latitude,longitude,id_package,guide_ivoy,guide,valid_info,description,id_client
19.551922700000000000000000000000,-99.151915199999990000000000000000,1047116,002023845P001047116,90459171_260556,2,"Paquete en almacen iVoy",57179
19.333205000000000000000000000000,-99.122808700000000000000000000000,1047117,002023846P001047117,90460854_260556,2,"Paquete en almacen iVoy",57179
19.344719000000000000000000000000,-99.046403200000000000000000000000,1047118,002023847P001047118,90462621_263220,2,"Paquete en almacen iVoy",57179
19.485276900000000000000000000000,-99.075386000000000000000000000000,1047119,002023848P001047119,90457305_263220,2,"Paquete en almacen iVoy",57179
19.374102000000000000000000000000,-99.028917100000000000000000000000,1047120,002023851P001047120,90464109_263220,2,"Paquete en almacen iVoy",57179
19.490759700000000000000000000000,-99.269070199999990000000000000000,1047121,000990254P001047121,90462774_263220,2,"Paquete en almacen iVoy",57179
19.380716900000000000000000000000,-99.180020000000000000000000000000,1047122,001645482P001047122,90462015_263220,2,"Paquete en almacen iVoy",57179
19.471566800000000000000000000000,-99.129382600000000000000000000000,1047123,001432948P001047123,90453972_263220,2,"Paquete en almacen iVoy",57179
19.446748100000000000000000000000,-99.274513000000000000000000000000,1047124,002023855P001047124,90452709_263220,2,"Paquete en almacen iVoy",57179
19.534980800000000000000000000000,-99.199320500000000000000000000000,1047125,002023856P001047125,90455988_263220,2,"Paquete en almacen iVoy",57179
19.315212700000000000000000000000,-99.043101299999990000000000000000,1047126,002023857P001047126,90457929_263220,2,"Paquete en almacen iVoy",57179
19.454114400000000000000000000000,-99.235494400000000000000000000000,1047127,002023860P001047127,90458637_263220,2,"Paquete en almacen iVoy",57179
19.323742600000000000000000000000,-99.075315500000000000000000000000,1047128,001868049P001047128,90456111_263220,2,"Paquete en almacen iVoy",57179
19.357852500000000000000000000000,-99.288274099999970000000000000000,1047129,002023862P001047129,90459672_263610,2,"Paquete en almacen iVoy",57179
19.313714800000000000000000000000,-99.234327799999990000000000000000,1047130,002023863P001047130,90461049_263610,2,"Paquete en almacen iVoy",57179
19.385097000000000000000000000000,-99.260477799999990000000000000000,1047131,001618451P001047131,90464658_263610,2,"Paquete en almacen iVoy",57179
19.430554200000000000000000000000,-99.224785700000000000000000000000,1047132,002023864P001047132,90460824_263610,2,"Paquete en almacen iVoy",57179
19.458646200000000000000000000000,-99.146436100000000000000000000000,1047133,002023865P001047133,90435240_263610,2,"Paquete en almacen iVoy",57179
19.589439500000000000000000000000,-99.274714700000000000000000000000,1047134,002023866P001047134,90433236_263610,2,"Paquete en almacen iVoy",57179
19.364575400000000000000000000000,-99.169229800000000000000000000000,1047135,000038930P001047135,90460458_263610,2,"Paquete en almacen iVoy",57179
19.490310500000000000000000000000,-99.122923300000010000000000000000,1047136,001597928P001047136,90456618_263610,2,"Paquete en almacen iVoy",57179
19.367307400000000000000000000000,-99.141428799999970000000000000000,1047137,001797002P001047137,90462666_263610,2,"Paquete en almacen iVoy",57179
19.393157199999990000000000000000,-99.175707600000010000000000000000,1047138,002023867P001047138,90461184_263610,2,"Paquete en almacen iVoy",57179
19.396326800000000000000000000000,-99.150168700000000000000000000000,1047139,002023868P001047139,90455634_263610,2,"Paquete en almacen iVoy",57179
19.383116300000000000000000000000,-99.187061800000000000000000000000,1047140,001809851P001047140,90454080_263610,2,"Paquete en almacen iVoy",57179
19.494275400000000000000000000000,-99.072176100000000000000000000000,1047141,002023869P001047141,90453087_263610,2,"Paquete en almacen iVoy",57179
19.452219400000000000000000000000,-99.085229800000000000000000000000,1047142,000501144P001047142,90451086_263610,2,"Paquete en almacen iVoy",57179
19.510600600000000000000000000000,-99.165536800000000000000000000000,1047143,002023871P001047143,90453525_263610,2,"Paquete en almacen iVoy",57179
19.486779400000000000000000000000,-99.089265900000000000000000000000,1047144,001572591P001047144,90439311_263610,2,"Paquete en almacen iVoy",57179
19.366786400000000000000000000000,-99.175669599999990000000000000000,1047145,002007390P001047145,90452400_263610,2,"Paquete en almacen iVoy",57179
19.454376900000000000000000000000,-99.065418400000000000000000000000,1047146,002023873P001047146,90457737_263610,2,"Paquete en almacen iVoy",57179
19.404735200000000000000000000000,-99.160099500000000000000000000000,1047147,001187632P001047147,90459192_263610,2,"Paquete en almacen iVoy",57179
19.333976300000000000000000000000,-99.172328000000000000000000000000,1047148,002023875P001047148,90456120_263610,2,"Paquete en almacen iVoy",57179
19.378149400000000000000000000000,-99.127663700000000000000000000000,1047149,002023876P001047149,90457374_263610,2,"Paquete en almacen iVoy",57179
19.388469400000000000000000000000,-99.088485200000000000000000000000,1047150,002023877P001047150,90462129_263610,2,"Paquete en almacen iVoy",57179
19.427963600000000000000000000000,-99.221941000000000000000000000000,1047151,002006416P001047151,90457860_263610,2,"Paquete en almacen iVoy",57179
19.313941100000000000000000000000,-99.043974499999990000000000000000,1047152,002023857P001047152,90457935_263670,2,"Paquete en almacen iVoy",57179
19.384880200000000000000000000000,-99.073248999999990000000000000000,1047154,001768989P001047154,90462120_263682,2,"Paquete en almacen iVoy",57179
19.440180600000000000000000000000,-99.175555700000020000000000000000,1047156,001543645P001047156,90454680_263682,2,"Paquete en almacen iVoy",57179
19.310938600000000000000000000000,-99.247744700000000000000000000000,1047157,002023881P001047157,90460710_263682,2,"Paquete en almacen iVoy",57179
19.392493000000000000000000000000,-99.168612099999990000000000000000,1047158,001937086P001047158,90459984_263682,2,"Paquete en almacen iVoy",57179
19.382532800000000000000000000000,-99.158474399999990000000000000000,1047159,001772081P001047159,90463773_263682,2,"Paquete en almacen iVoy",57179
19.450245400000000000000000000000,-99.143405100000000000000000000000,1047160,002023882P001047160,90434034_263682,2,"Paquete en almacen iVoy",57179
19.485162700000000000000000000000,-99.119354199999990000000000000000,1047161,002023883P001047161,90450297_263682,2,"Paquete en almacen iVoy",57179
19.430496200000000000000000000000,-99.271714899999990000000000000000,1047162,001717840P001047162,90424377_263682,2,"Paquete en almacen iVoy",57179
19.323720400000000000000000000000,-99.122857000000010000000000000000,1047163,002023884P001047163,90464949_263682,2,"Paquete en almacen iVoy",57179
19.485282200000000000000000000000,-99.127867200000000000000000000000,1047164,002023886P001047164,90462324_263682,2,"Paquete en almacen iVoy",57179
19.490704500000000000000000000000,-99.106095900000000000000000000000,1047165,002023887P001047165,90452319_263682,2,"Paquete en almacen iVoy",57179
19.441639800000000000000000000000,-99.253809199999990000000000000000,1047166,001283601P001047166,90454545_263682,2,"Paquete en almacen iVoy",57179
19.362830400000000000000000000000,-99.274019800000020000000000000000,1047167,001765992P001047167,90462222_263682,2,"Paquete en almacen iVoy",57179
19.324260700000000000000000000000,-99.150459300000000000000000000000,1047168,002023888P001047168,90456183_263682,2,"Paquete en almacen iVoy",57179
19.538696200000000000000000000000,-99.167242800000000000000000000000,1047170,002023890P001047170,90453651_263682,2,"Paquete en almacen iVoy",57179
19.522853500000000000000000000000,-99.240660999999990000000000000000,1047171,002023891P001047171,90454398_263682,2,"Paquete en almacen iVoy",57179
19.308416100000000000000000000000,-99.164737699999990000000000000000,1047172,002023892P001047172,90459705_263685,2,"Paquete en almacen iVoy",57179
19.316421400000000000000000000000,-99.088810799999990000000000000000,1047174,002002374P001047174,90451998_263685,2,"Paquete en almacen iVoy",57179
19.408483200000000000000000000000,-99.183495999999990000000000000000,1047175,001797629P001047175,90458883_263685,2,"Paquete en almacen iVoy",57179
19.520210300000000000000000000000,-99.251368800000000000000000000000,1047176,001865995P001047176,90458508_263685,2,"Paquete en almacen iVoy",57179
19.393611900000000000000000000000,-99.152478000000000000000000000000,1047177,002015757P001047177,90463443_263685,2,"Paquete en almacen iVoy",57179
19.361394900000000000000000000000,-99.163193999999990000000000000000,1047178,002023894P001047178,90456474_263688,2,"Paquete en almacen iVoy",57179
19.308416100000000000000000000000,-99.164737699999990000000000000000,1047179,002023892P001047179,90459708_263688,2,"Paquete en almacen iVoy",57179
19.451674700000000000000000000000,-99.253382399999990000000000000000,1047180,002002227P001047180,90451839_263688,2,"Paquete en almacen iVoy",57179
19.451674700000000000000000000000,-99.253382399999990000000000000000,1047181,002002227P001047181,90452217_263688,2,"Paquete en almacen iVoy",57179
19.396820700000000000000000000000,-99.141228800000000000000000000000,1047182,002023896P001047182,90455721_263688,2,"Paquete en almacen iVoy",57179
19.357120100000000000000000000000,-99.305889000000000000000000000000,1047185,002023878P001047185,90458715_263688,2,"Paquete en almacen iVoy",57179
19.316622400000000000000000000000,-99.084766199999990000000000000000,1047186,002002240P001047186,90452364_263688,2,"Paquete en almacen iVoy",57179
19.404716300000000000000000000000,-99.198620900000000000000000000000,1047189,002023899P001047189,90451953_263688,2,"Paquete en almacen iVoy",57179
19.384434400000000000000000000000,-99.178951599999990000000000000000,1047190,001595697P001047190,90453810_263688,2,"Paquete en almacen iVoy",57179
19.392493000000000000000000000000,-99.168612099999990000000000000000,1047191,001937086P001047191,90459987_263688,2,"Paquete en almacen iVoy",57179
19.455439400000000000000000000000,-99.276390200000000000000000000000,1047192,002023900P001047192,90456747_263688,2,"Paquete en almacen iVoy",57179
19.392675100000000000000000000000,-99.107162600000000000000000000000,1047193,002023901P001047193,90452127_263688,2,"Paquete en almacen iVoy",57179
19.392675100000000000000000000000,-99.107162600000000000000000000000,1047194,002023901P001047194,90460392_263688,2,"Paquete en almacen iVoy",57179
19.374102000000000000000000000000,-99.028917100000000000000000000000,1047196,002023851P001047196,90464112_263688,2,"Paquete en almacen iVoy",57179
19.442152500000000000000000000000,-99.140810000000000000000000000000,1047197,001954779P001047197,90452742_263688,2,"Paquete en almacen iVoy",57179
19.377544400000000000000000000000,-99.171336200000000000000000000000,1047199,002023902P001047199,90451101_263688,2,"Paquete en almacen iVoy",57179
19.439811600000000000000000000000,-99.205706900000000000000000000000,1047202,002023906P001047202,90450618_263688,2,"Paquete en almacen iVoy",57179
19.450768300000000000000000000000,-99.102303200000000000000000000000,1047203,002023907P001047203,36515172119900100038,2,"Paquete en almacen iVoy",78788
19.344893500000000000000000000000,-99.282651300000000000000000000000,1047218,001873291P001047218,90450771_263688,2,"Paquete en almacen iVoy",57179
19.264365800000000000000000000000,-99.125830300000000000000000000000,1047220,002023919P001047220,36515145252400100033,2,"Paquete en almacen iVoy",78788
19.321548600000000000000000000000,-99.160837199999990000000000000000,1047221,002023920P001047221,19015147759100100036,2,"Paquete en almacen iVoy",78790
19.444211100000000000000000000000,-99.254307500000000000000000000000,1047226,001861241P001047226,90458817_263688,2,"Paquete en almacen iVoy",57179
19.597355000000000000000000000000,-99.263942700000020000000000000000,1047244,002023940P001047244,19015147915000100037,2,"Paquete en almacen iVoy",78790
19.450661200000000000000000000000,-99.156580800000000000000000000000,1047249,001600082P001047249,90449988_263688,2,"Paquete en almacen iVoy",57179
19.349923100000000000000000000000,-98.989198199999990000000000000000,1047252,002022648P001047252,36515139290000100038,2,"Paquete en almacen iVoy",78788
19.456683200000000000000000000000,-99.188406199999990000000000000000,1047253,000777111P001047253,90450471_263688,2,"Paquete en almacen iVoy",57179
19.460427400000000000000000000000,-99.225216300000000000000000000000,1047258,002023952P001047258,19015160874200100036,2,"Paquete en almacen iVoy",78790
19.349923100000000000000000000000,-98.989198199999990000000000000000,1047265,002022648P001047265,36515139290000100038,2,"Paquete en almacen iVoy",78788
19.331991000000000000000000000000,-99.155319499999990000000000000000,1047277,001650624P001047277,90458247_263688,2,"Paquete en almacen iVoy",57179
19.554475800000000000000000000000,-99.201639199999990000000000000000,1047279,000012074P001047279,90450507_263688,2,"Paquete en almacen iVoy",57179
19.324260700000000000000000000000,-99.150459300000000000000000000000,1047296,002023888P001047296,90456186_263688,2,"Paquete en almacen iVoy",57179
19.399353200000000000000000000000,-99.068016100000000000000000000000,1047299,002023992P001047299,36515174776500100035,2,"Paquete en almacen iVoy",78788
19.526651700000000000000000000000,-99.066784500000000000000000000000,1047300,002023993P001047300,19015171140300100037,2,"Paquete en almacen iVoy",78790
19.391091900000000000000000000000,-99.075313900000000000000000000000,1047303,001713208P001047303,90459387_263688,2,"Paquete en almacen iVoy",57179
19.504741800000000000000000000000,-99.256455700000000000000000000000,1047305,002023998P001047305,90461241_263688,2,"Paquete en almacen iVoy",57179
19.526651700000000000000000000000,-99.066784500000000000000000000000,1047306,002023997P001047306,19015171140300200034,2,"Paquete en almacen iVoy",78790
19.362899500000000000000000000000,-99.099372699999990000000000000000,1047308,001578723P001047308,90455118_263691,2,"Paquete en almacen iVoy",57179
19.362899500000000000000000000000,-99.099372699999990000000000000000,1047310,001578723P001047310,90452544_263691,2,"Paquete en almacen iVoy",57179
19.377244800000000000000000000000,-99.122895899999990000000000000000,1047314,001820711P001047314,90452445_263691,2,"Paquete en almacen iVoy",57179
19.404716300000000000000000000000,-99.198620900000000000000000000000,1047315,002023899P001047315,90450504_263691,2,"Paquete en almacen iVoy",57179
19.326520600000000000000000000000,-99.044077500000010000000000000000,1047316,002024001P001047316,90459912_263691,2,"Paquete en almacen iVoy",57179
19.349873300000000000000000000000,-99.100712399999990000000000000000,1047317,001820713P001047317,90455673_263691,2,"Paquete en almacen iVoy",57179
19.353316200000000000000000000000,-99.270756200000000000000000000000,1047318,002024005P001047318,90453801_263691,2,"Paquete en almacen iVoy",57179
19.427716900000000000000000000000,-99.209039900000000000000000000000,1047319,000370266P001047319,90458640_263691,2,"Paquete en almacen iVoy",57179
19.366848400000000000000000000000,-99.154988100000000000000000000000,1047320,001712345P001047320,90461769_263691,2,"Paquete en almacen iVoy",57179
19.450661200000000000000000000000,-99.156580800000000000000000000000,1047322,001600082P001047322,90449991_263691,2,"Paquete en almacen iVoy",57179
19.302621200000000000000000000000,-99.160565600000000000000000000000,1047325,002024007P001047325,90450642_263691,2,"Paquete en almacen iVoy",57179
19.409511100000000000000000000000,-99.186811900000010000000000000000,1047326,000646519P001047326,90454848_263694,2,"Paquete en almacen iVoy",57179
19.495994600000000000000000000000,-99.087209000000000000000000000000,1047329,001838742P001047329,90456534_263694,2,"Paquete en almacen iVoy",57179
19.495939300000000000000000000000,-99.086179100000000000000000000000,1047332,002024011P001047332,90458223_263694,2,"Paquete en almacen iVoy",57179
19.436539700000000000000000000000,-99.182154000000000000000000000000,1047334,001684644P001047334,90455970_263694,2,"Paquete en almacen iVoy",57179
19.356762700000000000000000000000,-99.157552400000000000000000000000,1047336,000033109P001047336,90458355_263694,2,"Paquete en almacen iVoy",57179
19.496403400000000000000000000000,-99.088103800000000000000000000000,1047338,001661952P001047338,90451278_263694,2,"Paquete en almacen iVoy",57179
19.496403400000000000000000000000,-99.088103800000000000000000000000,1047341,001661952P001047341,90458664_263694,2,"Paquete en almacen iVoy",57179
19.377244800000000000000000000000,-99.122895899999990000000000000000,1047343,001820711P001047343,90452442_263694,2,"Paquete en almacen iVoy",57179
19.519371900000000000000000000000,-99.210685399999990000000000000000,1047345,002024021P001047345,90450075_263694,2,"Paquete en almacen iVoy",57179
19.361703700000000000000000000000,-99.104653100000000000000000000000,1047346,002024022P001047346,90450135_263694,2,"Paquete en almacen iVoy",57179
19.411100600000000000000000000000,-99.065773600000000000000000000000,1047347,002024023P001047347,90463596_263694,2,"Paquete en almacen iVoy",57179
19.377544400000000000000000000000,-99.171336200000000000000000000000,1047348,002023902P001047348,90451098_263694,2,"Paquete en almacen iVoy",57179
19.458150900000000000000000000000,-99.131002900000000000000000000000,1047349,002024026P001047349,90465204_263694,2,"Paquete en almacen iVoy",57179
19.302698100000000000000000000000,-99.160422599999990000000000000000,1047350,002024007P001047350,90450639_263694,2,"Paquete en almacen iVoy",57179
19.441639800000000000000000000000,-99.253809199999990000000000000000,1047351,001283601P001047351,90454548_263694,2,"Paquete en almacen iVoy",57179
19.670734300000000000000000000000,-99.202220400000000000000000000000,1047352,002024027P001047352,002024027P001047352,2,"Paquete en almacen iVoy",81374
19.347076000000000000000000000000,-99.124050599999990000000000000000,1047353,002005958P001047353,90450537_263694,2,"Paquete en almacen iVoy",57179
19.368255600000000000000000000000,-99.148552900000000000000000000000,1047354,001230382P001047354,90463515_264696,2,"Paquete en almacen iVoy",57179
19.590464500000000000000000000000,-99.242638100000000000000000000000,1047355,000561162P001047355,90451152_264744,2,"Paquete en almacen iVoy",57179
19.348682800000000000000000000000,-99.131914500000000000000000000000,1047356,001595879P001047356,90441816_264744,2,"Paquete en almacen iVoy",57179
19.512085100000000000000000000000,-99.169346699999990000000000000000,1047357,001461619P001047357,90459114_264744,2,"Paquete en almacen iVoy",57179
19.382379600000000000000000000000,-99.159086899999990000000000000000,1047359,001792942P001047359,90456036_264744,2,"Paquete en almacen iVoy",57179
19.454353300000000000000000000000,-99.132887200000030000000000000000,1047360,000011342P001047360,90455376_264744,2,"Paquete en almacen iVoy",57179
19.574259800000000000000000000000,-99.257136699999990000000000000000,1047361,002024029P001047361,90448710_264744,2,"Paquete en almacen iVoy",57179
19.367307400000000000000000000000,-99.141428799999970000000000000000,1047362,001797002P001047362,90462669_264744,2,"Paquete en almacen iVoy",57179
19.386921500000000000000000000000,-99.065676500000000000000000000000,1047363,002023434P001047363,90436935_264744,2,"Paquete en almacen iVoy",57179
19.402405600000000000000000000000,-99.166675900000000000000000000000,1047364,002024031P001047364,90453825_264744,2,"Paquete en almacen iVoy",57179
19.414988700000000000000000000000,-99.151582499999990000000000000000,1047365,001819211P001047365,90448872_264744,2,"Paquete en almacen iVoy",57179
19.408674500000000000000000000000,-99.175289299999970000000000000000,1047366,002024032P001047366,90453834_264744,2,"Paquete en almacen iVoy",57179
19.411082700000000000000000000000,-99.136827199999970000000000000000,1047367,001730953P001047367,90448932_264744,2,"Paquete en almacen iVoy",57179
19.444966300000000000000000000000,-99.202496000000000000000000000000,1047368,000688086P001047368,90455718_264744,2,"Paquete en almacen iVoy",57179
19.345633000000000000000000000000,-99.037481000000000000000000000000,1047369,002024033P001047369,90446952_264744,2,"Paquete en almacen iVoy",57179
19.470247500000000000000000000000,-99.128342800000000000000000000000,1047370,000029009P001047370,90461679_264744,2,"Paquete en almacen iVoy",57179
19.405561800000000000000000000000,-99.166884600000000000000000000000,1047371,000335905P001047371,90435909_264744,2,"Paquete en almacen iVoy",57179
19.545414300000000000000000000000,-99.173912000000000000000000000000,1047372,002010950P001047372,90454215_264744,2,"Paquete en almacen iVoy",57179
19.521479300000000000000000000000,-99.162096699999990000000000000000,1047373,002024037P001047373,90440454_264744,2,"Paquete en almacen iVoy",57179
19.359155900000000000000000000000,-99.148494299999980000000000000000,1047374,002024038P001047374,90436713_264744,2,"Paquete en almacen iVoy",57179
19.518665800000000000000000000000,-99.226744599999990000000000000000,1047375,002024039P001047375,90436824_264744,2,"Paquete en almacen iVoy",57179
19.488620300000000000000000000000,-99.105926400000000000000000000000,1047376,001797589P001047376,90450801_264744,2,"Paquete en almacen iVoy",57179
19.527849300000000000000000000000,-99.204827600000000000000000000000,1047378,002024040P001047378,90445761_264744,2,"Paquete en almacen iVoy",57179
19.420900900000000000000000000000,-99.100582500000000000000000000000,1047379,002024051P001047379,7901383,2,"Paquete en almacen iVoy",126008
19.671493500000000000000000000000,-99.216098899999990000000000000000,1047380,002024053P001047380,002024053P001047380,2,"Paquete en almacen iVoy",81374
19.602832000000000000000000000000,-99.034624400000000000000000000000,1047382,002024073P001047382,1924583,2,"Paquete en almacen iVoy",159681
19.534570100000000000000000000000,-99.045246000000020000000000000000,1047383,002024075P001047383,1924091,2,"Paquete en almacen iVoy",159681
19.352385400000000000000000000000,-99.270629599999990000000000000000,1047384,002024076P001047384,1922619,2,"Paquete en almacen iVoy",159681
19.593341800000000000000000000000,-99.032708400000000000000000000000,1047385,002024077P001047385,1922277,2,"Paquete en almacen iVoy",159681
19.424130300000000000000000000000,-99.052948000000000000000000000000,1047386,002024099P001047386,7903705,2,"Paquete en almacen iVoy",126008
19.450474400000000000000000000000,-99.192105800000000000000000000000,1047387,002024100P001047387,7895836,2,"Paquete en almacen iVoy",126008
19.399989000000000000000000000000,-99.278882000000000000000000000000,1047388,002024134P001047388,002024134P001047388,2,"Paquete en almacen iVoy",81374
19.318594700000000000000000000000,-99.208105100000000000000000000000,1047389,002024135P001047389,7903455,2,"Paquete en almacen iVoy",126008
19.520030500000000000000000000000,-99.050086000000000000000000000000,1047390,001997764P001047390,7903015,2,"Paquete en almacen iVoy",126008
19.416383100000000000000000000000,-99.102387200000000000000000000000,1047391,002024137P001047391,7902720,2,"Paquete en almacen iVoy",126008
19.447656700000000000000000000000,-99.245628200000000000000000000000,1047392,002024139P001047392,7902650,2,"Paquete en almacen iVoy",126008
19.320654700000000000000000000000,-99.104029000000000000000000000000,1047393,002024140P001047393,7902587,2,"Paquete en almacen iVoy",126008
19.351820600000000000000000000000,-99.093834899999990000000000000000,1047394,002024142P001047394,7902324,2,"Paquete en almacen iVoy",126008
19.373032400000000000000000000000,-99.111738500000000000000000000000,1047395,002024143P001047395,7901960,2,"Paquete en almacen iVoy",126008
19.410630300000000000000000000000,-99.098087900000000000000000000000,1047396,002024144P001047396,7901891,2,"Paquete en almacen iVoy",126008
19.457054800000000000000000000000,-99.207649100000000000000000000000,1047397,002024145P001047397,7901362,2,"Paquete en almacen iVoy",126008
19.202837400000000000000000000000,-99.153993200000000000000000000000,1047398,002024146P001047398,7901039,2,"Paquete en almacen iVoy",126008
19.538106700000000000000000000000,-99.208851599999990000000000000000,1047399,002024148P001047399,7900828,2,"Paquete en almacen iVoy",126008
19.469894400000000000000000000000,-99.119116600000000000000000000000,1047400,002024149P001047400,7900714,2,"Paquete en almacen iVoy",126008
19.356135600000000000000000000000,-99.061405300000000000000000000000,1047401,002024150P001047401,7900330,2,"Paquete en almacen iVoy",126008
19.299829400000000000000000000000,-99.191266800000010000000000000000,1047402,002024151P001047402,7900273,2,"Paquete en almacen iVoy",126008
19.443113900000000000000000000000,-99.255610200000000000000000000000,1047403,002024152P001047403,7899519,2,"Paquete en almacen iVoy",126008
19.565610500000000000000000000000,-99.257662099999990000000000000000,1047404,002024153P001047404,7899412,2,"Paquete en almacen iVoy",126008
19.360802200000000000000000000000,-99.148557000000000000000000000000,1047405,002024154P001047405,002024154P001047405,2,"Paquete en almacen iVoy",81374
19.389940900000000000000000000000,-99.195004300000000000000000000000,1047406,002024156P001047406,7898475,2,"Paquete en almacen iVoy",126008
19.400295300000000000000000000000,-99.099032000000000000000000000000,1047407,002024158P001047407,7897822,2,"Paquete en almacen iVoy",126008
19.398446800000000000000000000000,-99.109104600000000000000000000000,1047408,002024159P001047408,7893327,2,"Paquete en almacen iVoy",126008
19.365593400000000000000000000000,-99.125818299999990000000000000000,1047409,002002356P001047409,7892125,2,"Paquete en almacen iVoy",126008
19.671146700000000000000000000000,-99.070656400000000000000000000000,1047410,002024160P001047410,7890346,2,"Paquete en almacen iVoy",126008
19.299046800000000000000000000000,-99.262765199999990000000000000000,1047411,002024173P001047411,89729463_261951,2,"Paquete en almacen iVoy",57179
19.667562400000000000000000000000,-99.212513700000020000000000000000,1047413,002024216P001047413,LCMX00378189,2,"Paquete en almacen iVoy",149202
19.454626200000000000000000000000,-99.140902200000030000000000000000,1047416,002024224P001047416,7900736,2,"Paquete en almacen iVoy",126008
0.000000000000000000000000000000,0.000000000000000000000000000000,1047417,002024225P001047417,1422735,1,"Paquete en almacen iVoy",135977
19.386326200000000000000000000000,-99.252902300000000000000000000000,1047426,002024245P001047426,21241722253300100030,2,"Paquete en almacen iVoy",70933
19.486216900000000000000000000000,-99.120002300000010000000000000000,1047430,001981483P001047430,1923967,2,"Paquete en almacen iVoy",159681
19.313612200000000000000000000000,-99.251478000000020000000000000000,1047431,002024252P001047431,1923460,2,"Paquete en almacen iVoy",159681
19.459917800000000000000000000000,-99.141491899999990000000000000000,1047433,002024270P001047433,1920981,2,"Paquete en almacen iVoy",67594
19.444895200000000000000000000000,-99.195291700000000000000000000000,1047434,002024272P001047434,1920463,2,"Paquete en almacen iVoy",67594
19.444895200000000000000000000000,-99.195291700000000000000000000000,1047435,002024273P001047435,1920463,2,"Paquete en almacen iVoy",67594
19.370438500000000000000000000000,-99.226909100000000000000000000000,1047436,002024274P001047436,1423182,2,"Paquete en almacen iVoy",135977
19.323381800000000000000000000000,-99.217692899999990000000000000000,1047437,002024276P001047437,1422766,2,"Paquete en almacen iVoy",135977
19.392786500000000000000000000000,-99.106546700000000000000000000000,1047439,002024281P001047439,1422691,2,"Paquete en almacen iVoy",135977
19.362318700000000000000000000000,-99.177996600000000000000000000000,1047440,002024282P001047440,1422662,2,"Paquete en almacen iVoy",135977
19.394582100000000000000000000000,-99.260035000000000000000000000000,1047450,001693669P001047450,90477441_254162,2,"Paquete en almacen iVoy",57179
19.538032900000000000000000000000,-99.270413699999990000000000000000,1047451,002024316P001047451,90469152_254162,2,"Paquete en almacen iVoy",57179
19.364549200000000000000000000000,-99.189569900000000000000000000000,1047452,002024317P001047452,90466929_254162,2,"Paquete en almacen iVoy",57179
19.320199100000000000000000000000,-99.158919200000000000000000000000,1047453,002024318P001047453,90465387_254162,2,"Paquete en almacen iVoy",57179
19.518898300000000000000000000000,-99.191311300000000000000000000000,1047454,002024319P001047454,90469401_254162,2,"Paquete en almacen iVoy",57179
19.546947800000000000000000000000,-99.184821899999990000000000000000,1047455,001582676P001047455,90469458_254162,2,"Paquete en almacen iVoy",57179
19.341613800000000000000000000000,-99.066496300000000000000000000000,1047456,002024320P001047456,90468882_254162,2,"Paquete en almacen iVoy",57179
19.344204300000000000000000000000,-99.127937400000000000000000000000,1047457,002024321P001047457,90472113_254162,2,"Paquete en almacen iVoy",57179
19.382841500000000000000000000000,-99.172291199999990000000000000000,1047458,001661835P001047458,90472749_260556,2,"Paquete en almacen iVoy",57179
19.412746900000000000000000000000,-99.176042100000000000000000000000,1047459,002024322P001047459,90397197_260556,2,"Paquete en almacen iVoy",57179
19.402451200000000000000000000000,-99.167523100000000000000000000000,1047460,001597422P001047460,90473769_260556,2,"Paquete en almacen iVoy",57179
19.397596400000000000000000000000,-99.152815300000010000000000000000,1047461,002024324P001047461,90475848_263220,2,"Paquete en almacen iVoy",57179
19.481225600000000000000000000000,-99.066676499999970000000000000000,1047462,000955287P001047462,90468570_263220,2,"Paquete en almacen iVoy",57179
19.496017900000000000000000000000,-99.241546300000000000000000000000,1047463,002024325P001047463,90473106_263220,2,"Paquete en almacen iVoy",57179
19.393719900000000000000000000000,-99.162286000000000000000000000000,1047464,001578750P001047464,90467298_263220,2,"Paquete en almacen iVoy",57179
19.433228900000000000000000000000,-99.211299000000000000000000000000,1047465,002024326P001047465,90475017_263220,2,"Paquete en almacen iVoy",57179
19.362138300000000000000000000000,-99.266703299999990000000000000000,1047466,002024328P001047466,90397383_263220,2,"Paquete en almacen iVoy",57179
19.546947800000000000000000000000,-99.184821899999990000000000000000,1047474,001582676P001047474,90469455_263220,2,"Paquete en almacen iVoy",57179
19.338225400000000000000000000000,-99.024299700000000000000000000000,1047475,002024335P001047475,90474180_263220,2,"Paquete en almacen iVoy",57179
19.456964500000000000000000000000,-99.054387800000000000000000000000,1047481,002024341P001047481,90468006_263220,2,"Paquete en almacen iVoy",57179
19.431418100000000000000000000000,-99.203347000000000000000000000000,1047485,001051880P001047485,90476304_263220,2,"Paquete en almacen iVoy",57179
19.507756100000000000000000000000,-99.122095699999990000000000000000,1047491,001867716P001047491,90470511_263220,2,"Paquete en almacen iVoy",57179
19.468314500000000000000000000000,-99.067995599999990000000000000000,1047493,002024352P001047493,90468126_263220,2,"Paquete en almacen iVoy",57179
19.507883400000000000000000000000,-99.243177200000000000000000000000,1047498,002024357P001047498,90476346_263610,2,"Paquete en almacen iVoy",57179
19.452578900000000000000000000000,-99.082649300000000000000000000000,1047501,001503841P001047501,90397392_263610,2,"Paquete en almacen iVoy",57179
19.369143900000000000000000000000,-99.170181800000000000000000000000,1047505,002003494P001047505,90470766_263610,2,"Paquete en almacen iVoy",57179
